product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
8d723f8940f0c575be59e3dbbded3089,beleza_saude,50,1398,1,150.0,20.0,10.0,15.0
ee294f9280db285331ad04dc2de96173,beleza_saude,51,1807,1,347.0,18.0,14.0,14.0
0c104824e973388d487c67a3d346e96d,beleza_saude,45,3078,4,19300.0,26.0,61.0,40.0
0c52f6a43e88c007723e58cce9ef330e,beleza_saude,55,477,1,500.0,18.0,6.0,11.0
db32d8826a7126c0c59d511a62de9a8c,beleza_saude,43,1690,1,200.0,17.0,17.0,17.0
c347971e06135135a97fd33d9db5b74c,beleza_saude,30,293,1,1133.0,30.0,18.0,23.0
33334a894aca4ac5b4b0832506727673,beleza_saude,59,548,1,1200.0,16.0,17.0,11.0
e398924df814f49525ebf68af637b1bc,beleza_saude,37,939,1,2575.0,18.0,30.0,18.0
bfbc408717917806a5ffdc464a898332,beleza_saude,46,1182,4,1300.0,26.0,30.0,22.0
bf5fe03d1ac5be6407a279b3681992ed,beleza_saude,40,1247,1,700.0,22.0,22.0,22.0
a014ce59dca05d6160b0a995600511b1,beleza_saude,60,586,1,200.0,16.0,6.0,11.0
54860a1533edf6c65d974441713ead8e,beleza_saude,52,1635,1,200.0,16.0,13.0,13.0
0e7467f597732a74c1f98f7703117626,beleza_saude,49,787,1,50.0,16.0,11.0,16.0
6256f069a778d733a18702d577570abf,beleza_saude,18,592,1,3600.0,45.0,11.0,15.0
50cada320c34c3d63fa8598fdda8e06e,beleza_saude,39,300,1,233.0,42.0,21.0,26.0
6647429facfcec3f6bb7162c85985c6b,beleza_saude,34,966,1,150.0,21.0,20.0,11.0
be4a664850e0060b7559c67de45e8371,beleza_saude,60,469,1,400.0,17.0,5.0,17.0
c095f03868efc3263075c4ad20641211,beleza_saude,60,931,2,700.0,19.0,33.0,21.0
80d63636780c5975e5c93b63236d481d,beleza_saude,16,2709,4,2700.0,18.0,24.0,16.0
7e7da0ee83024e649680e11ed76dfe58,beleza_saude,54,960,3,271.0,19.0,11.0,13.0
c7b8e643fca22f6d8ec5f4b76b72e65f,beleza_saude,45,723,1,1100.0,20.0,10.0,15.0
875877153c6086d3c0e1fcedcee6a77b,beleza_saude,41,3571,1,300.0,16.0,11.0,11.0
1ff1ab7f1fb2e52ac45d89d1b63cbfbf,beleza_saude,50,1939,1,700.0,20.0,12.0,14.0
d9ba932a269adb3893a1d7e53161c7d2,beleza_saude,37,647,5,2400.0,35.0,42.0,14.0
5f537918a8fcb8d675c944266babf1d6,beleza_saude,35,1659,3,3400.0,25.0,30.0,25.0
5a68d72870a735b2e7ec0277013f7aa6,beleza_saude,54,1298,1,150.0,16.0,11.0,11.0
cec29a60285cd686caa31318b3ad3671,beleza_saude,47,696,1,692.0,15.0,12.0,14.0
def080e33b38a4c756347d4665b40a7f,musica,45,1465,5,1850.0,55.0,17.0,15.0
614a7083f3c1a64a1829fee6bc60d90d,musica,32,366,2,100.0,19.0,3.0,11.0
d655dc03de9b831ed22639631ab2958f,musica,35,1798,1,550.0,33.0,6.0,22.0
06a2ab007679c70b21a1123749c09719,musica,36,600,1,200.0,22.0,4.0,16.0
ede21d9928e12f59d3dcd5586c77cf09,musica,58,288,3,1100.0,16.0,2.0,11.0
a646cfdfc04735a4d2416a4662b47a23,musica,21,790,2,200.0,24.0,3.0,19.0
88c44792cd15d55bc4263bf91672e0f6,musica,43,688,2,1250.0,60.0,8.0,50.0
d0b61bfb1de832b15ba9d266ca96e5b0,pet_shop,59,468,3,450.0,30.0,10.0,20.0
3a2df6d2493defbb3b0f25c4f359423f,pet_shop,53,295,3,1100.0,20.0,25.0,20.0
0ef8c1b31d81d6b4453f70a61321f73e,pet_shop,63,1451,3,8350.0,50.0,20.0,40.0
85f709dd4e8f207aecdfaeba8581c1f0,pet_shop,55,617,3,5900.0,81.0,81.0,11.0
bffdb7d6bdb994823039ac983d6d30ec,pet_shop,31,621,1,144.0,18.0,12.0,16.0
bffdb7d6bdb994823039ac983d6d30ec,pet_shop,31,621,1,144.0,18.0,12.0,16.0
a48a82499de633cdd782856d69789b62,pet_shop,31,555,1,5575.0,16.0,18.0,16.0
5ff441e1a42b8812f2bd9467947a2f00,pet_shop,55,989,4,100.0,17.0,5.0,19.0
e2c843e2762213223f21e0206e3b9d9d,pet_shop,48,1004,3,8450.0,53.0,20.0,33.0
24619f43ab25b60db576926fd78edd39,pet_shop,39,585,5,18800.0,55.0,45.0,35.0
ca9bcd697674a4d0eeb84be9c533b9d2,pet_shop,37,385,1,3800.0,45.0,30.0,35.0
4dcb49b9ca7e48d2f108d40caa77caa2,pet_shop,63,1541,2,850.0,24.0,20.0,24.0
9bb2d066e4b33b624cbdfec7d50b3dcb,pet_shop,53,1494,2,900.0,26.0,19.0,23.0
2772d1e494d431a05b7bcc95b02163b6,pet_shop,57,2093,4,1550.0,40.0,32.0,20.0
39af1cd37608a2db10b81fd2350ce047,pet_shop,41,998,1,533.0,24.0,15.0,16.0
0c71252f37443403376d2008034a7240,pet_shop,41,947,1,156.0,18.0,10.0,14.0
5ccdfc35d9cff8db4fa46b83d5712899,pet_shop,30,764,1,15700.0,81.0,19.0,60.0
8681797ff43c49b49ee1690deee3f95f,pet_shop,52,717,2,400.0,20.0,35.0,20.0
3a53c1796dd7e4050fdfd2f5d4c90f70,pet_shop,57,2358,6,6350.0,56.0,20.0,34.0
f63e5eb82736ac58d9d286f64fe5c44f,pet_shop,22,452,1,100.0,30.0,30.0,20.0
17764de01dd9ad50ae317792ad2e2868,pet_shop,53,497,1,750.0,40.0,20.0,20.0
0ec26c826d2fb3863640b6a8cfdc42c1,pet_shop,44,960,2,22600.0,93.0,81.0,18.0
efcef300fe9b2c558a8ea258127f6e6f,pet_shop,43,480,1,7300.0,25.0,25.0,25.0
762e9c384b4752bbcbea568e3d89856f,pet_shop,25,236,2,200.0,21.0,16.0,17.0
159e7e73295b609960c0797eb64b3d39,pet_shop,52,418,1,467.0,22.0,34.0,21.0
46292acbc08d49b95138891146f7287b,pet_shop,40,961,1,158.0,18.0,6.0,13.0
672a21bf17c63f71edbe01ecb9b14814,pet_shop,34,761,1,6800.0,45.0,20.0,45.0
6d779dde21981220a9ea25b508015461,pet_shop,45,901,1,15800.0,74.0,32.0,40.0
13e15cb0da5286aed1a2c24bbba2a281,pet_shop,40,460,4,600.0,25.0,20.0,20.0
2e5bddcf20a946aad0394cf0a62743f4,pet_shop,56,2824,1,1100.0,30.0,9.0,20.0
e1bf2f209fd2b08e1af3ed71732d9008,pet_shop,34,630,1,127.0,18.0,10.0,14.0
715de93e3ca2fa3b11430ae2914d2203,pet_shop,49,1212,1,1125.0,25.0,15.0,18.0
fb979d44fd4269b2ea30e300b66c89f3,pet_shop,49,294,2,1250.0,50.0,4.0,26.0
8aaeae26573fd33a2512d3fb0d8bea6f,pet_shop,59,779,1,3900.0,40.0,35.0,40.0
20c3404e9bea9621d876e152794ba2d1,pet_shop,26,414,1,150.0,40.0,15.0,40.0
52bfe70377e3296d08b76c72f622e257,pet_shop,51,3205,1,125.0,19.0,10.0,13.0
804f35d5834309996feeeb8a7ac361cd,pet_shop,56,837,1,1000.0,60.0,11.0,50.0
d4566d732d7cd4770e835f275a5aaa64,pet_shop,55,1547,2,1808.0,24.0,31.0,25.0
4e5dc46fe4e31dd605f374ee43f0268e,pet_shop,46,2381,3,400.0,30.0,20.0,20.0
ed7a2d60973a0c44c806f2ab9ea28b94,pet_shop,43,629,2,5153.0,47.0,25.0,34.0
7946cc9288ba7328ba3f7ef55c146d70,pet_shop,33,299,5,500.0,20.0,10.0,20.0
33d572fab2a1a7c217d8831ade7d9357,pet_shop,37,964,3,25950.0,60.0,36.0,42.0
57414a165829139b9b534f0b4a794fe0,pet_shop,41,302,1,14725.0,54.0,25.0,37.0
0bde5c9ff4a756aed7fe09a8a3bb0dfd,pet_shop,29,363,1,12450.0,69.0,36.0,30.0
14227590bd7dbecb72b7b37fc74a8065,pet_shop,58,483,1,150.0,16.0,3.0,16.0
c8b96022819f31119f1404ad2c3c1059,pet_shop,54,1581,2,5450.0,30.0,30.0,30.0
5b99889bdbfc34220f194bf33f4e94bc,pet_shop,26,574,2,250.0,16.0,4.0,11.0
5272e05bd7d0632939de11f3ff61c28e,pet_shop,35,637,1,700.0,16.0,27.0,16.0
78afca59cc52394bc61491aa56f77d6e,pet_shop,40,3320,3,250.0,16.0,6.0,11.0
ec74982f2c5381621923b6b704605624,pet_shop,52,869,3,700.0,36.0,17.0,11.0
3b68252831a799e9e109e44967b61422,pet_shop,48,1044,1,300.0,18.0,18.0,15.0
ca165220cdeb3367ea870193baf4a7cd,pet_shop,60,367,5,1600.0,40.0,17.0,40.0
76175ac01298ca4e3db29f07a0a33978,pet_shop,57,2247,7,65.0,65.0,5.0,50.0
85d61a3f77ccf65416956689668d4bba,pet_shop,52,113,1,200.0,16.0,20.0,11.0
fd7d446e2582c5bbc8be63f9179e98ac,pet_shop,45,414,1,150.0,23.0,23.0,23.0
527921e5d38d82e839ef2195d6455fc6,pet_shop,63,2653,9,20700.0,60.0,40.0,40.0
58528e42f4843601d879c7d3687800bc,pet_shop,53,1241,1,5775.0,25.0,25.0,25.0
b0ee5b44e0d84e8112aba1492bab0a60,pet_shop,20,870,1,520.0,16.0,11.0,11.0
a2fce4213a6ac271129618259a334261,pet_shop,51,433,1,200.0,40.0,7.0,32.0
3181a2cda00b1579d8ac2519f8820139,pet_shop,50,503,2,1850.0,26.0,15.0,15.0
a177ae30ef17394975b58f6d5883a56f,pet_shop,47,725,6,14150.0,45.0,20.0,35.0
cea2c8d87c3a6672684f57374dfc5703,pet_shop,39,208,2,200.0,16.0,2.0,11.0
97c1215186cdbed36fc3bc4bb0ba938c,pet_shop,49,261,1,1500.0,35.0,20.0,25.0
349d0a827503fa3358eed780058ceca8,pet_shop,37,201,7,5700.0,52.0,23.0,42.0
24ca97c9bbba92771baa2989300b2c50,pet_shop,50,529,4,200.0,16.0,26.0,11.0
6cd57d91d76b7cb14085f9655d5e2ebb,pet_shop,58,278,2,300.0,25.0,6.0,20.0
f89ebafd68e36c290966602cfaabb585,pet_shop,56,807,1,100.0,16.0,16.0,11.0
15994dc9c5505e5feb9780945ed1cc8a,pet_shop,51,1294,5,9850.0,16.0,72.0,92.0
fbbccb1d65066d96ce4cc9edef2f5a0a,pet_shop,51,301,1,2500.0,65.0,50.0,45.0
f128effc5b8e4d1f23069c06f855643a,pet_shop,55,1017,1,110.0,40.0,40.0,40.0
70d581e7cfecc88d345ee9c197d1fbc8,pet_shop,56,199,1,700.0,16.0,20.0,11.0
04abe952a7292c9914a0ddade6371114,pet_shop,33,840,5,25000.0,70.0,69.0,56.0
83ad269665a5be4f1e69a2f13ab39553,pet_shop,34,791,2,900.0,31.0,19.0,22.0
c53feca3e876804031ed4a4b48ac8f1e,pet_shop,60,1308,4,20550.0,69.0,28.0,56.0
64367bed3ed96fd9381676fbe33b6443,pet_shop,43,1101,2,5750.0,30.0,30.0,30.0
3c0c25556095f68ed9d05df570c9c587,pet_shop,45,3110,5,1620.0,40.0,30.0,30.0
14132fa6062431ce5af633fd3368f0ee,pet_shop,38,346,1,833.0,60.0,8.0,49.0
588531f8ec37e7d5ff5b7b22ea0488f8,pcs,55,3611,4,2750.0,16.0,31.0,39.0
34f99d82cfc355d08d8db780d14aa002,pcs,59,2009,2,25950.0,39.0,95.0,42.0
259037a6a41845e455183f89c5035f18,pcs,55,1710,2,2900.0,35.0,10.0,40.0
5e954c4ed342c50436d25d5f50a34919,pcs,59,1265,7,3200.0,30.0,7.0,40.0
0da9ffd92214425d880de3f94e74ce39,construcao_ferramentas_construcao,33,449,3,10900.0,39.0,12.0,42.0
304fad8dc4d2012dc4062839972f2d96,construcao_ferramentas_construcao,59,1775,2,1700.0,16.0,11.0,11.0
33c99a74eb3e4e67bb70dca408c352d2,construcao_ferramentas_construcao,51,458,7,4850.0,20.0,24.0,21.0
f777c903946dd86fd00cd5b32ec3e907,construcao_ferramentas_construcao,57,954,4,21400.0,20.0,20.0,20.0
5b917c70d9b106d8056bdde61c9850e7,construcao_ferramentas_construcao,34,686,3,150.0,16.0,6.0,11.0
ad47aff134f11264c92d7ff1299163b1,construcao_ferramentas_construcao,60,455,5,4400.0,19.0,23.0,19.0
2722b86640ddc24e1374c2df1ac2a230,construcao_ferramentas_construcao,47,1139,3,1700.0,26.0,9.0,20.0
8a12c0e223d9dbd49ccfcd2ad25d1b30,construcao_ferramentas_construcao,52,2683,1,2490.0,16.0,19.0,24.0
5d4259625c11acce3dcc39c169037a9a,construcao_ferramentas_construcao,34,797,1,958.0,29.0,18.0,25.0
97d94ffa4936cbc2555e83aefc1f427b,construcao_ferramentas_construcao,51,667,1,3000.0,25.0,6.0,25.0
779dd392d4fbe5ca656bf3ceabecbf0b,construcao_ferramentas_construcao,29,1530,1,5450.0,23.0,24.0,23.0
39b146e69c32ffe0a469e95a71585843,construcao_ferramentas_construcao,58,339,1,2400.0,22.0,8.0,22.0
aa8cf1d1d094ac7ca06ad3df6d87633a,construcao_ferramentas_construcao,40,374,1,894.0,26.0,19.0,24.0
de36d205f68196c28c2575937b9e737e,construcao_ferramentas_construcao,46,767,3,2000.0,48.0,25.0,48.0
ee339563912cfcc8a006239baba4d8f3,construcao_ferramentas_construcao,59,822,3,1000.0,27.0,7.0,12.0
3a5bfc952a6ad85598f16e431eb7622b,construcao_ferramentas_construcao,49,811,3,2530.0,19.0,17.0,17.0
b463e2b659b92c4daa531d0d8768b8be,construcao_ferramentas_construcao,53,899,1,2700.0,16.0,2.0,11.0
917f6830695aa0ef49bbba69315a4b5d,construcao_ferramentas_construcao,15,314,1,4050.0,19.0,19.0,19.0
99f83ce7f14247f186cb52d73bdd6e79,construcao_ferramentas_construcao,30,453,1,100.0,16.0,7.0,12.0
5292d2a10d727811b78d5b7dfb6c96b3,construcao_ferramentas_construcao,52,669,3,550.0,30.0,30.0,18.0
b07d64d413a7a5f5dac72fc60b3b14ca,construcao_ferramentas_construcao,58,581,1,50.0,52.0,5.0,52.0
4f00a5557f84aad1f45c6f70e3efc353,construcao_ferramentas_construcao,59,270,4,450.0,25.0,10.0,20.0
a5f25345083fc9e537fe69c874886fe7,construcao_ferramentas_construcao,54,678,3,23300.0,65.0,58.0,37.0
91e27b33eee803b0d1f97e4d3910b75d,construcao_ferramentas_construcao,57,278,1,800.0,20.0,40.0,20.0
970e1ebb22b5c4e942ef9f57bbc3e416,construcao_ferramentas_construcao,53,1026,1,725.0,18.0,35.0,16.0
86dad5d04b5dff7634aa79ca9d0324a7,construcao_ferramentas_construcao,42,1585,2,150.0,18.0,10.0,12.0
638bbb2a5e4f360b71f332ddfebfd672,construcao_ferramentas_construcao,38,143,2,20850.0,100.0,25.0,50.0
dfb6e01f3415c48d80b21a9c1dd97697,construcao_ferramentas_construcao,59,274,1,150.0,24.0,13.0,13.0
a6a89796253a9c3777bf7ed7ebb5d9d4,construcao_ferramentas_construcao,60,205,2,200.0,16.0,11.0,11.0
09c7dc149e2a06a6fe9f873343f240e1,construcao_ferramentas_construcao,50,677,1,50.0,29.0,9.0,21.0
1caf2267e1334b93a9220b1a26db262d,construcao_ferramentas_construcao,39,2445,1,650.0,26.0,17.0,17.0
cdad9f8ea258557cae046590bd2ba19c,construcao_ferramentas_construcao,52,1667,1,200.0,16.0,11.0,11.0
ba5707ce3b56a880b7eb7bc826132db2,construcao_ferramentas_construcao,42,779,5,1100.0,42.0,12.0,42.0
38db388d2fc1b20662fcfd3f38b0be28,construcao_ferramentas_construcao,60,2060,3,1700.0,16.0,32.0,34.0
3db53484d668b78b3bbefe2f430df477,construcao_ferramentas_construcao,52,657,1,775.0,27.0,24.0,12.0
fad6e383a24adeb5feea3cffb9d89661,construcao_ferramentas_construcao,56,1954,2,300.0,30.0,4.0,30.0
f86b655d8f6be5feaaff2da2190e8c4b,construcao_ferramentas_construcao,60,996,1,2450.0,16.0,20.0,15.0
638a9114d65182d28b1cf8a99e72d90e,construcao_ferramentas_construcao,54,297,1,2450.0,35.0,27.0,29.0
638a9114d65182d28b1cf8a99e72d90e,construcao_ferramentas_construcao,54,297,1,2450.0,35.0,27.0,29.0
f07602cce8d54d74a2f2c4a1115c7aad,construcao_ferramentas_construcao,57,686,1,400.0,19.0,6.0,30.0
4a5088fa8aec7bc653cb9cd2c30039ae,construcao_ferramentas_construcao,37,618,3,3350.0,16.0,7.0,18.0
77d58496dfa2a355c62351dd1d3982bd,construcao_ferramentas_construcao,46,1081,2,1050.0,18.0,10.0,15.0
0abbc7837b3659615530515c12091add,construcao_ferramentas_construcao,59,1307,3,200.0,19.0,8.0,13.0
4ecb94d07e0dc53677b5227fea02cd5b,construcao_ferramentas_construcao,49,267,2,6700.0,30.0,10.0,30.0
7e503dc4ddcb4b145a8bb4c00a7c3249,construcao_ferramentas_construcao,57,1505,1,1000.0,60.0,15.0,30.0
34eb6a7adb729aa877c2eeccf886f09f,construcao_ferramentas_construcao,28,271,2,5600.0,46.0,15.0,39.0
1d9311c8ab3fedab5eb4df1277b84bfe,construcao_ferramentas_construcao,59,1289,1,1550.0,54.0,10.0,11.0
41f9d5d764dc0fa4928c9177275e5763,construcao_ferramentas_construcao,42,251,1,400.0,16.0,16.0,16.0
968811b51a38b97a73d9fdf59face469,construcao_ferramentas_construcao,40,783,1,920.0,35.0,28.0,22.0
f940327804bdcb40342a12c93de069b8,construcao_ferramentas_construcao,42,1571,1,450.0,38.0,12.0,14.0
67434db9e83b58ef317f4a902807b82e,construcao_ferramentas_construcao,54,2420,2,60.0,20.0,5.0,20.0
3116933c5301f90d4446f1ac5912edae,construcao_ferramentas_construcao,44,426,1,2800.0,22.0,19.0,22.0
3af5874bd2429ed183a5445d1432fcde,construcao_ferramentas_construcao,51,150,2,100.0,17.0,5.0,13.0
e7d74ac41522f4ecd8782803fafc8aca,construcao_ferramentas_construcao,35,1185,1,4650.0,45.0,22.0,45.0
67eadd97b6db18d9681c7939c91c98e3,construcao_ferramentas_construcao,60,962,2,950.0,16.0,16.0,11.0
9a19dd63632e958f42a66a46afc0f05d,construcao_ferramentas_construcao,36,485,1,150.0,22.0,10.0,15.0
d0be993a2140a8cfe0a106b6c2d974b6,construcao_ferramentas_construcao,40,1973,9,200.0,40.0,4.0,30.0
4c809e61a89993ebeb2ad634b8af3c15,construcao_ferramentas_construcao,57,1889,3,650.0,16.0,20.0,11.0
207053c7b5b4e03d5e96c0cc64e1aac2,construcao_ferramentas_construcao,60,198,4,700.0,21.0,6.0,24.0
17455fdde89549b744a53cffa8eb67f9,construcao_ferramentas_construcao,49,2202,1,50.0,75.0,11.0,11.0
12b2d0d0afbc40130f01e2f2f591444c,sinalizacao_e_seguranca,57,922,7,750.0,16.0,20.0,16.0
e564a5055dc25c8f77b59bc847898184,sinalizacao_e_seguranca,26,698,1,300.0,31.0,4.0,15.0
0e122649ef24efa2051127c4018b13e5,sinalizacao_e_seguranca,41,1243,2,10200.0,16.0,45.0,53.0
7b8137babf4b7482802f8fe62e7ccf99,sinalizacao_e_seguranca,41,232,1,200.0,23.0,13.0,18.0
cd88e612d88f1722039806fd13844ffb,sinalizacao_e_seguranca,44,680,2,325.0,22.0,11.0,22.0
cec51758e9839eb5414b214934430da6,sinalizacao_e_seguranca,50,853,1,450.0,16.0,11.0,16.0
e2e2c6003104c5c3b265e60c980904d9,sinalizacao_e_seguranca,57,752,3,14650.0,65.0,65.0,13.0
bdbcda578f0215903f8bcd77ca591e0c,sinalizacao_e_seguranca,45,479,1,200.0,26.0,5.0,12.0
b655ebf10fa7727c97d82cffcfe96ab9,sinalizacao_e_seguranca,44,583,1,225.0,24.0,13.0,31.0
cd69bc556c1071e2dbd17d21a0dc4d1a,sinalizacao_e_seguranca,59,1454,3,400.0,20.0,10.0,15.0
bc3c6d2a621414f2e1df7a8a32a2828e,sinalizacao_e_seguranca,50,408,3,18700.0,36.0,105.0,36.0
af5606ac1cb97d0519a67bd7d9af79b6,sinalizacao_e_seguranca,37,515,1,750.0,45.0,21.0,23.0
8905f9f6b310467a4fdd08ea4c4903aa,sinalizacao_e_seguranca,59,2157,3,10150.0,45.0,30.0,45.0
54405df05005a5933a1a2851d1c69c86,sinalizacao_e_seguranca,44,705,2,750.0,27.0,8.0,22.0
d057ce621bd15258809e3c0768badd1c,sinalizacao_e_seguranca,36,609,2,575.0,45.0,21.0,23.0
0af2b3833420630d9d1eacc2daf2bdf9,sinalizacao_e_seguranca,60,915,3,1900.0,30.0,21.0,21.0
060cb19345d90064d1015407193c233d,automotivo,49,608,1,7150.0,65.0,10.0,65.0
4520766ec412348b8d4caa5e8a18c464,automotivo,59,956,1,50.0,16.0,16.0,17.0
061885af8dbda5739d592a153655e574,automotivo,55,282,1,850.0,28.0,15.0,22.0
7f457254a89d62960399e075711b3deb,automotivo,60,558,6,300.0,17.0,4.0,12.0
4a0297fe087bf3ab8e126936cef30a28,automotivo,54,3152,3,2850.0,26.0,19.0,22.0
a659cb33082b851fb87a33af8f0fff29,automotivo,60,380,1,150.0,16.0,6.0,11.0
fb9c4133006cdb80c0a96dd36310aac4,automotivo,59,2400,2,2130.0,23.0,17.0,19.0
6b874ff4c71d18e91079b40396bf176a,automotivo,41,1117,8,300.0,31.0,17.0,27.0
cfc4861ae14c9e9e7679355f863c18d4,automotivo,58,874,5,150.0,23.0,3.0,16.0
b15b38f8a24ce6254dfa5bc5a06f18c5,automotivo,50,214,4,1600.0,25.0,9.0,17.0
f196248e8b5d060cca414a664ea9a76f,automotivo,58,1167,1,1900.0,90.0,14.0,18.0
9e28a904bf99a4b3d1548580a906b3e7,automotivo,56,651,5,11200.0,78.0,4.0,47.0
ba6060edcfb9011f13da2fcdc78a01b8,automotivo,59,298,1,1700.0,30.0,14.0,30.0
73c92dd0decac87c55334f6ae653ad36,automotivo,60,1658,2,550.0,16.0,21.0,18.0
d899e614656fe7bddd577dcfe583d19c,automotivo,56,893,3,100.0,24.0,2.0,17.0
ea6d336eee5645b36bd18f202f90c58d,automotivo,38,361,1,50.0,35.0,4.0,26.0
d3e1006ba3735c0d44160026b6e0ced3,automotivo,53,2805,3,1850.0,19.0,16.0,17.0
1dec4c88c685d5a07bf01dcb0f8bf9f8,automotivo,44,982,3,17600.0,49.0,49.0,23.0
addc4d1f7d82e1b6c5ba37d6559ac127,automotivo,59,732,3,300.0,16.0,21.0,13.0
16078eb07519685083510f372565ddc7,automotivo,49,2304,4,300.0,16.0,6.0,15.0
f5c0c21094c05855d475bc3890adb6dd,automotivo,59,1116,3,450.0,16.0,5.0,11.0
0b7142355a981ed9a8ba988a0b613dce,automotivo,57,868,2,1100.0,26.0,42.0,18.0
abcadf3aeced9a5dd2c23cb61ca09a4c,automotivo,56,663,3,577.0,24.0,14.0,13.0
8e5e831d742acedb1758e90e18974231,automotivo,55,520,1,550.0,20.0,15.0,15.0
64c8bc3ebf6cc99d1a734c908961c8c8,automotivo,53,237,1,4900.0,69.0,19.0,41.0
9174e9c6706591455d3422ce4f91a685,automotivo,48,539,1,800.0,20.0,20.0,11.0
84aa780b4f8692cf7a28b30cd0ff671d,automotivo,58,855,6,2050.0,30.0,25.0,30.0
b75a056d7d03227c3a3b60e9ccf518c9,automotivo,60,1259,2,450.0,20.0,9.0,14.0
489885ef5a88dcef73d4c22e2f500ae3,automotivo,51,237,1,100.0,30.0,10.0,20.0
02cd69fa0c8bfb37ca444168927c1e85,automotivo,44,871,1,750.0,16.0,15.0,11.0
dcfe33bfae82bed3b1d9a7d15197f5be,automotivo,41,851,1,192.0,16.0,13.0,13.0
b72a8fd99d59007948419121f2a5056e,automotivo,59,669,2,425.0,20.0,5.0,19.0
b061d19bedb7cb3af1ae9d6fb52b5712,automotivo,37,2031,1,5100.0,55.0,15.0,34.0
777c635c0e75758c283037a6ae684c20,automotivo,45,140,4,600.0,16.0,14.0,13.0
c9fc5ecd15b368991441c9f12d4cff43,automotivo,52,717,2,2550.0,30.0,30.0,30.0
1567eb3a02b49c99d7d07045e9ce94f5,automotivo,54,1081,6,1900.0,25.0,15.0,20.0
de6d0adf871d95106b89b444a2481fe9,automotivo,56,192,2,1950.0,19.0,19.0,14.0
3eecf102d2df42c5cf86822acd912e86,automotivo,58,2427,4,300.0,16.0,16.0,15.0
a7c82583dc20dc8caa7b88a98b8f3cd5,automotivo,58,226,1,350.0,27.0,8.0,14.0
09c85a316aae843ab464c8c55d6f8b80,automotivo,25,728,1,850.0,25.0,25.0,25.0
49d89239eb92d383e390b38b9bb792c6,automotivo,59,580,2,200.0,16.0,5.0,20.0
ae89da88eb55261881375b12d5cdcda4,automotivo,55,2026,1,3375.0,103.0,23.0,27.0
7028a44b0270870c714820467bfd941f,automotivo,55,265,2,900.0,16.0,16.0,16.0
9562542703cb9359fa625418f190b920,automotivo,49,455,1,100.0,16.0,10.0,15.0
576260585d9d4d112b129048750cf18e,automotivo,59,3696,3,3500.0,21.0,17.0,16.0
6030758c474a231c434e17cfa97f951b,automotivo,44,558,1,6700.0,60.0,60.0,16.0
02a3073438c0d024f60e34a05bd340c4,automotivo,51,732,1,850.0,41.0,45.0,11.0
69c5919a1b057b3d3d8b58f3b9b4b89d,automotivo,34,364,1,800.0,20.0,10.0,20.0
79ea753b9ec382b3bf6b03d449ac9b3b,automotivo,63,1864,6,4600.0,105.0,16.0,18.0
70aa499facb0946dc40ff974166fd522,automotivo,58,1683,8,2700.0,46.0,16.0,25.0
5d10b3779b68d58be0fcc46a1ee79689,automotivo,59,857,7,880.0,49.0,25.0,46.0
56a5da29b4975931b470aa9d61ced8d3,automotivo,52,1236,1,200.0,20.0,6.0,17.0
32a34bd511db826f5e715e0d5870cbbe,automotivo,43,376,2,150.0,18.0,6.0,16.0
86ef699f48c083648732cf491b9ec515,automotivo,51,939,2,200.0,18.0,10.0,12.0
ce0a7865b299f784a6ca12dac0ec8649,automotivo,57,533,2,550.0,50.0,10.0,15.0
d19d6968c8fa843da04bf9c9d23c312f,automotivo,53,1373,4,400.0,16.0,7.0,11.0
76f520fa5e8912001989fa3fd6530d94,automotivo,35,2507,1,250.0,16.0,20.0,11.0
3f49f9bc923b6444dbfad29c569d7cf3,automotivo,57,1527,1,667.0,21.0,17.0,17.0
2820a0ee65a765e5dbb7ef1da30d2f4f,automotivo,51,2242,2,1525.0,27.0,23.0,24.0
cea3e34396621bb2677f5969c11316bc,automotivo,49,1252,2,1350.0,61.0,8.0,30.0
eeb185c268c344e2308a3eca19154cee,automotivo,58,1042,4,150.0,16.0,6.0,12.0
4310ea4cadd7d41398ba376aa7383f82,automotivo,30,707,1,633.0,20.0,20.0,16.0
b3d072a13181cceaf88c1a8de7c6e73a,automotivo,56,1326,2,650.0,16.0,28.0,16.0
ea6617ab48bb467d615214e7de71c864,automotivo,20,551,1,300.0,20.0,3.0,16.0
dce7d5964fd84b401af7d9369a9df643,automotivo,55,240,2,9750.0,55.0,35.0,12.0
84bfcd816fd74a36bfaee19837bb4b38,automotivo,55,117,1,2500.0,30.0,20.0,30.0
9d3a38202f455fd1c45c8f4929bb373c,automotivo,55,1395,3,2750.0,32.0,3.0,26.0
6ed58ce8373b3d0c7704df9daf21e4d8,automotivo,60,546,2,2100.0,95.0,25.0,20.0
32bcebd1122da0e45ac11739dd7a1cad,automotivo,49,83,1,11800.0,48.0,22.0,48.0
089245791e0895da94a8791bd68a2085,automotivo,57,176,4,150.0,20.0,20.0,20.0
fb9c4133006cdb80c0a96dd36310aac4,automotivo,59,2400,2,2130.0,23.0,17.0,19.0
0e9ccf7f1a20862f5726769dfe55043f,automotivo,52,1418,1,150.0,16.0,27.0,15.0
bf5f81431577de43f0cb0864d45f835f,automotivo,52,553,9,650.0,16.0,29.0,22.0
